moment|url
1556888388732.595|https://yandex.ru/maps/213/moscow/?clid=155842&ll=37.622504%2C55.753215&win=36&z=9
1556888377725.208|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr%20ltkf%20rfr%20gjujlf%20ffpfo%20%3E%3E%3Edsc
1556888375911.44|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr%20ltkf%20rfr%20gjujlf%20ffpfo%20%3E%3E%3E
1556888374952.728|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr%20ltkf%20rfr%20gjujlf%20ffpfo
1556888374232.1|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr%20ltkfnm%20rfr%20gjujlf
1556888373451.0789|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr%20ltkfnm%20rfr
1556888372928.3691|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr%20ltkfnm
1556888372421.566|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr%20ltkf
1556888371819.466|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn%20rfr
1556888371109.057|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=ghbdtn
1556888297180.348|https://yandex.ru/portal/video?win=36&clid=155842&redircnt=1556887368.1&stream_channel=100033&stream_active=storefront
1556886932941.937|https://vk.com/login?m=1&email=89671206112
1556886877981.801|https://www.google.com/search?q=lsdef&oq=lsdef&aqs=chrome..69i57.2131j0j4&sourceid=chrome&ie=UTF-8
1556886799277.23|https://www.google.com/search?q=cefr&oq=cefr&aqs=chrome..69i57j0l5.684j0j4&sourceid=chrome&ie=UTF-8
1556886643059.6099|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=3r3rrrredewdwwewwwd333effwwcxcsss
1556886633718.7449|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=3r3rrrredewdwwewwwd333
1556886578538.645|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=3r3rrrredewdwwewww
1556886540137.325|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=dewdwwewww
1556886531750.3818|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=dewdw
1556885766319.962|https://www.linguee.ru/%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9-%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9/%D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4/explicitly.html
1556885281124.7449|http://qaru.site/questions/162302/sql-how-to-find-the-highest-number-in-a-column
1556885276985.18|https://www.google.com/search?ei=AC_MXIzPG6jprgT5kZewAg&q=%D0%B2%D1%8B%D0%B1%D1%80%D0%B0%D1%82%D1%8C+%D0%BC%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5+%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D0%B5+sql&oq=%D0%B2%D1%8B%D0%B1%D1%80%D0%B0%D1%82%D1%8C+%D0%BC%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5++sql&gs_l=psy-ab.1.0.0i7i30l2j0i8i30l5.2872.4415..6247...0.0..0.72.386.6......0....1..gws-wiz.......0i71j0i8i7i30.QNOHY0MgJoI
1556885273487.777|http://2sql.ru/novosti/sql-max/
1556885259307.883|http://www.mysql.ru/docs/man/example-Maximum-row.html
1556885248529.8618|https://www.google.com/search?q=%D0%B2%D1%8B%D0%B1%D1%80%D0%B0%D1%82%D1%8C+%D0%BC%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%B0%D0%BB%D1%8C%D0%BD%D1%83%D1%8E+%D0%B4%D0%B0%D1%82%D1%83+sql&oq=%D0%B2%D1%8B%D0%B1%D1%80%D0%B0%D1%82%D1%8C+%D0%BC%D0%B0%D0%BA%D1%81%D0%B8%D0%BC&aqs=chrome.1.69i57j0l5.4390j0j4&sourceid=chrome&ie=UTF-8
1556885182129.149|https://space-base.ru/library/?book=75
1556885178724.787|https://www.google.com/search?q=%D0%B2%D1%8B%D0%B2%D0%B5%D1%81%D1%82%D0%B8+%D1%81%D1%82%D1%80%D0%BE%D0%BA%D0%B8+%D0%BF%D0%BE+%D1%83%D0%B1%D1%8B%D0%B2%D0%B0%D0%BD%D0%B8%D1%8E+sql&oq=%D0%B2%D1%8B%D0%B2%D0%B5%D1%81%D1%82%D0%B8+%D1%81%D1%82%D1%80%D0%BE%D0%BA%D0%B8+%D0%BF%D0%BE+%D1%83%D0%B1%D1%8B%D0%B2%D0%B0%D0%BD%D0%B8%D1%8E+sql&aqs=chrome..69i57.37983j0j4&sourceid=chrome&ie=UTF-8
1556885172073.008|https://docs.microsoft.com/ru-ru/sql/t-sql/queries/select-order-by-clause-transact-sql?view=sql-server-2017
1556884907576.377|https://mariadb.com/kb/en/library/setval/
1556884901313.171|https://www.google.com/search?q=SELECT+SETVAL&oq=SELECT+SETVAL&aqs=chrome..69i57j0l5.326j0j4&sourceid=chrome&ie=UTF-8
1556884867713.155|https://stackoverflow.com/questions/8745051/postgres-manually-alter-sequence
1556884517673.722|https://postgrespro.ru/docs/postgrespro/9.5/functions-sequence
1556884440679.576|https://www.postgresql.org/message-id/501A998E.6040708@ahastie.net
1556884436543.419|https://www.google.com/search?ei=-irMXMeZEdWUk74P24uByAo&q=postgresql+serial+rollback&oq=serial+rollbac&gs_l=psy-ab.1.0.0i22i30l2.9047.10980..11863...0.0..0.80.518.7......0....1..gws-wiz.......0i71j0j0i10i42j0i10j0i13i10i30i42j0i22i10i30j0i19j0i22i30i19.JHM92mOJj8s
1556884372157.115|https://stackoverflow.com/questions/2095917/sequences-not-affected-by-transactions
1556884272603.8599|https://www.postgresql.org/message-id/501B1494.9040502@ringerc.id.au
1556884247816.691|https://www.google.com/search?q=serial+on+same+insert+postgres&oq=serial+&aqs=chrome.0.69i59l3j69i60l2j69i57.4835j0j9&sourceid=chrome&ie=UTF-8
1556884221940.058|https://stackoverflow.com/questions/34010439/multiple-inserts-across-three-tables-capturing-a-serial-id-column-in-postgres
1556884193777.2751|https://www.w3schools.com/sql/sql_autoincrement.asp
1556884190683.667|https://www.google.com/search?q=auto_increment+primary+key&oq=auto+increment+primary+&aqs=chrome.1.69i57j0l5.7495j0j9&sourceid=chrome&ie=UTF-8
1556884168965.293|https://www.google.com/search?q=serial+on+same+insert+postgres&ei=ZyrMXIWlBLCLk74Pq_ON8A8&start=10&sa=N&ved=0ahUKEwjF9IyQpf_hAhWwxcQBHat5A_4Q8tMDCK8B&biw=1440&bih=789
1556884161586.053|https://www.google.com/search?ei=ZynMXP_5H-T1qwH38pWICQ&q=serial+on+same+insert+postgres&oq=serial+on+same+insert+pos&gs_l=psy-ab.1.0.33i22i29i30.3243.51798..52485...7.0..0.286.3369.28j3j4......0....1..gws-wiz.....0..0i71j0j0i10i1j0i1j0i10i1i42j0i10j0i10i42j0i67j0i131i67j0i19j0i22i30i19j0i22i10i30i19j0i22i30j0i22i10i30j33i21j33i160.-NMtf4gs13M
1556884156641.836|http://www.postgresqltutorial.com/postgresql-insert/
1556884146644.703|https://www.postgresql.org/message-id/20110615123446.975DA14DBCF@smtp.hushmail.com
1556884112608.1729|http://www.sqlines.com/postgresql/datatypes/serial
1556884015963.0598|https://www.google.com/search?ei=XynMXNSdBuOGwPAPyse9mAE&q=serial+UNIQUE+SAME+INSERTS&oq=serial+UNIQUE+SAME+INSERTS&gs_l=psy-ab.3...6564.6564..7142...0.0..0.159.159.0j1......0....1..gws-wiz.......0i71.kXyXzjA7EKI
1556883934685.732|https://www.google.com/search?q=explicitly&oq=explicitly&aqs=chrome..69i57.1029j0j7&sourceid=chrome&ie=UTF-8
1556883807199.037|https://www.google.com/search?ei=PynMXJ3QD-WprgTprgw&q=serial+UNIQUE+AME+INSERTS&oq=serial+UNIQUE+AME+INSERTS&gs_l=psy-ab.3..33i160.4112.7479..7690...2.0..0.140.1008.7j4......0....1..gws-wiz.......0i71j0i22i30j33i21j0i8i13i30j33i22i29i30.TjLmGnRmL6k
1556883797081.923|https://www.google.com/search?q=serial+UNIQUE+ON+MULTIPLE+SAME+INSERTS&oq=serial+UNIQUE+ON+MULTIPLE+SAME+INSERTS&aqs=chrome..69i57.33092j0j4&sourceid=chrome&ie=UTF-8
1556883786638.289|https://github.com/go-pg/pg/issues/473
1556883720612.8171|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59j69i60l3j69i57j69i60.448j0j4&sourceid=chrome&ie=UTF-8
1556883542131.571|http://www.postgresqltutorial.com/postgresql-char-varchar-text/
1556883479844.948|https://www.google.com/search?q=unlimited+varchar+postgres&oq=unlimited+varch&aqs=chrome.1.69i57j0l5.5323j0j4&sourceid=chrome&ie=UTF-8
1556883449314.2449|https://stackoverflow.com/questions/36279977/can-we-create-a-column-of-character-varyingmax-with-postgresql-database
1556883445361.228|https://www.google.com/search?q=varchar+max+postgresql&oq=varchr+max+p&aqs=chrome.1.69i57j0l5.3970j0j4&sourceid=chrome&ie=UTF-8
1556883419925.2988|https://stackoverflow.com/questions/22980068/what-is-the-maximum-length-of-varcharn-in-postgresql-9-2-and-which-is-best-to/29354618
1556309624071.5999|https://www.google.com/search?ei=bmbDXIPlO4mMmwW575DIDw&q=%D0%B2%D0%B5%D1%80%D0%BE%D1%8F%D1%82%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%87%D1%82%D0%BE+%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%82%D0%BE%D1%87%D0%B5%D0%BA+%D0%BF%D1%80%D0%B8%D0%BD%D0%B0%D0%B4%D0%BB%D0%B5%D0%B6%D0%B8%D1%82+%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D0%BA%D1%83&oq=%D0%B2%D0%B5%D1%80%D0%BE%D1%8F%D1%82%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%87%D1%82%D0%BE+%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%82%D0%BE%D1%87%D0%B5%D0%BA+%D0%BF%D1%80%D0%B8%D0%BD%D0%B0%D0%B4%D0%BB%D0%B5%D0%B6%D0%B8%D1%82+%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D0%BA%D1%83&gs_l=psy-ab.3...1420.7792..8337...2.0..0.134.1635.21j1......0....1..gws-wiz.......0i71j33i22i29i30j33i160j33i21.fKocUZZoo74
1556309615075.35|https://www.google.com/search?q=%D0%B2%D0%B5%D1%80%D0%BE%D1%8F%D1%82%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%87%D1%82%D0%BE+%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%82%D0%BE%D1%87%D0%B5%D0%BA&oq=%D0%B2%D0%B5%D1%80%D0%BE%D1%8F%D1%82%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%87%D1%82%D0%BE+%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D1%8C+%D1%82%D0%BE%D1%87%D0%B5%D0%BA&aqs=chrome..69i57.11544j0j4&sourceid=chrome&ie=UTF-8
1556309451458.452|http://www.sql.ru/forum/139616/matricy-v-bd
1556309448380.358|https://www.google.com/search?q=%D0%BA%D0%B0%D0%BA+%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D1%82%D1%8C+%D0%BC%D0%B0%D1%82%D1%80%D0%B8%D1%86%D1%83+%D0%B2+sql&oq=%D0%BA%D0%B0%D0%BA+%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D1%82%D1%8C+%D0%BC%D0%B0%D1%82%D1%80%D0%B8%D1%86%D1%83+%D0%B2++sql&aqs=chrome..69i57.7655j0j4&sourceid=chrome&ie=UTF-8
1556308420975.868|https://yandex.ru/
1556308419209.627|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59j69i60l3j69i57j69i60.693j0j4&sourceid=chrome&ie=UTF-8
1556307528208.434|https://www.google.com/search?ei=Pl7DXO27D-yUmwXQrZvYBA&q=baum+welch+algorithm&oq=baum+wel&gs_l=psy-ab.1.0.0l10.4979.8172..9285...0.0..0.74.858.16......0....1..gws-wiz.....0..0i67j0i131i67j0i131j0i10.B6mrpgXitm8
1556307518352.8408|https://www.google.com/search?q=%D0%B0%D0%BB%D0%B3%D0%BE%D1%80%D0%B8%D1%82%D0%BC+%D0%B2%D0%B8%D1%82%D0%B5%D1%80%D0%B1%D0%B8&oq=%D0%B0%D0%BB%D0%B3%D0%BE%D1%80%D0%B8%D1%82%D0%BC+%D0%B2%D0%B8%D1%82%D0%B5%D1%80%D0%B1%D0%B8&aqs=chrome..69i57j0l5.3593j0j9&sourceid=chrome&ie=UTF-8
1556307256326.262|https://www.google.com/search?q=lscs&tbm=isch&source=lnms&sa=X&ved=0ahUKEwi59I6owO7hAhVwwMQBHa7eCHAQ_AUICigB&biw=1440&bih=789&dpr=1
1556307253742.5598|https://www.google.com/search?q=lsccs&source=lnms&tbm=vid&sa=X&ved=0ahUKEwiT3aaiwO7hAhWIwqYKHTEyCm4Q_AUIDygC&biw=1440&bih=789
1556307241543.562|https://www.google.com/search?q=lsccs&oq=lsccs&aqs=chrome..69i57.25543j0j4&sourceid=chrome&ie=UTF-8
1556307159707.333|https://www.google.com/search?q=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&stick=H4sIAAAAAAAAAOPgE-LUz9U3sChKSktX4gAxTYrLU7S0spOt9POL0hPzMqsSSzLz81A4VhmpiSmFpYlFJalFxYtYeS7MubDvYuOFXRc2XdgAADinW1tSAAAA&sa=X&ved=2ahUKEwiKyq61vu7hAhVjxcQBHWzJDSsQmxMoATAVegQIChAS&biw=1440&bih=789
1556306744645.8992|https://www.google.com/search?q=yandex&oq=yand&aqs=chrome.0.69i59l2j69i60l3j0.733j0j9&sourceid=chrome&ie=UTF-8
1556306711806.8381|https://www.google.com/search?q=google&oq=go&aqs=chrome.0.69i59j69i60j0j69i57j0l2.495j0j4&sourceid=chrome&ie=UTF-8
1556306651106.113|https://www.google.com/search?q=vl&oq=vl&aqs=chrome.0.69i59j0j69i60j0l3.529j0j9&sourceid=chrome&ie=UTF-8
1556306569560.649|https://www.google.com/search?q=vfrjwdc&oq=vfrjwdc&aqs=chrome..69i57.1820j0j4&sourceid=chrome&ie=UTF-8
1556306227628.8828|https://pythonworld.ru/tipy-dannyx-v-python/spiski-list-funkcii-i-metody-spiskov.html
1556306225924.666|https://www.google.com/search?q=%D1%83%D0%B4%D0%B0%D0%BB%D0%B8%D1%82%D1%8C+%D1%8D%D0%BB%D0%B5%D0%BC%D0%B5%D0%BD%D1%82+%D0%B8%D0%B7+%D1%81%D0%BF%D0%B8%D1%81%D0%BA%D0%B0+%D0%BF%D0%B8%D1%82%D0%BE%D0%BD&oq=%D1%83%D0%B4%D0%B0%D0%BB%D0%B8%D1%82%D1%8C+%D1%8D%D0%BB%D0%B5%D0%BC%D0%B5%D0%BD%D1%82+&aqs=chrome.3.69i57j0l5.7156j1j4&sourceid=chrome&ie=UTF-8
1556305990482.541|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.346j0j4&sourceid=chrome&ie=UTF-8
1556305840162.572|https://metanit.com/python/tutorial/2.5.php
1556305838403.805|https://www.google.com/search?q=%D1%81%D1%80%D0%B0%D0%B2%D0%BD%D0%B8%D1%82%D1%8C+%D1%81%D1%82%D1%80%D0%BE%D0%BA%D0%B8+python&oq=%D1%81%D1%80%D0%B0%D0%B2%D0%BD%D0%B8%D1%82%D1%8C+%D1%81%D1%82%D1%80%D0%BE%D0%BA%D0%B8+pyth&aqs=chrome.1.69i57j0l5.6673j0j9&sourceid=chrome&ie=UTF-8
1556305797799.391|https://www.google.com/search?q=yandex&oq=yande&aqs=chrome.0.69i59l2j69i60l3j0.842j0j4&sourceid=chrome&ie=UTF-8
1556305718278.5|http://qaru.site/questions/966/how-to-get-the-size-of-a-list
1556305715954.4238|https://www.google.com/search?q=%D0%B4%D0%BB%D0%B8%D0%BD%D0%B0+%D1%81%D0%BF%D0%B8%D1%81%D0%BA%D0%B0+python&oq=%D0%B4%D0%BB%D0%B8%D0%BD%D0%B0+%D1%81%D0%BF%D0%B8%D1%81%D0%BA%D0%B0+python&aqs=chrome..69i57j0l3.5607j0j7&sourceid=chrome&ie=UTF-8
1556305679725.383|https://www.ibm.com/developerworks/ru/library/l-python_part_3/index.html
1556305673763.983|http://qaru.site/questions/543972/how-to-get-length-of-a-list-of-lists-in-python
1556305614038.041|https://www.microsoft.com/ru-ru/p/%d0%92%d0%9a%d0%be%d0%bd%d1%82%d0%b0%d0%ba%d1%82%d0%b5/9wzdncrfj1pt?rtc=1&activetab=pivot:overviewtab
1556305613981.482|https://www.microsoft.com/ru-ru/p/%d0%92%d0%9a%d0%be%d0%bd%d1%82%d0%b0%d0%ba%d1%82%d0%b5/9wzdncrfj1pt?rtc=1#activetab=pivot:overviewtab
1556305613485.06|https://www.microsoft.com/ru-ru/p/%d0%92%d0%9a%d0%be%d0%bd%d1%82%d0%b0%d0%ba%d1%82%d0%b5/9wzdncrfj1pt?rtc=1
1556301554608.767|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.642j0j4&sourceid=chrome&ie=UTF-8
1556301524032.816|https://www.google.com/search?q=vl&oq=vl&aqs=chrome.0.69i59j0j69i60j0l3.667j0j9&sourceid=chrome&ie=UTF-8
1556297068075.829|https://www.google.com/search?q=vtrg&oq=vtrg&aqs=chrome..69i57j0l5.577j0j9&sourceid=chrome&ie=UTF-8
1556297013186.5498|https://www.google.com/search?q=mipt&oq=mipt&aqs=chrome..69i57j69i60l2.1957j0j4&sourceid=chrome&ie=UTF-8
1556296444185.773|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.794j1j4&sourceid=chrome&ie=UTF-8
1556296180355.2908|https://itunes.apple.com/ru/album/colors-feat-miyagi/1447485688?i=1447485691
1556295926922.853|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.594j0j4&sourceid=chrome&ie=UTF-8
1556295821750.3208|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.388j0j4&sourceid=chrome&ie=UTF-8
1556295767708.0432|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.669j0j4&sourceid=chrome&ie=UTF-8
1556295751539.06|https://www.google.com/maps/place/Google/@55.7466957,37.6243304,17z/data=!4m5!3m4!1s0x46b54af8c2291b63:0x133c556714b6d639!8m2!3d55.7466957!4d37.6265191
1556295646827.3389|https://www.google.com/maps/place/Google/@55.7466957,37.6243304,17z/data=!3m1!4b1!4m5!3m4!1s0x46b54af8c2291b63:0x133c556714b6d639!8m2!3d55.7466957!4d37.6265191
1556295640495.586|https://www.google.com/maps?q=google&um=1&ie=UTF-8&sa=X&ved=0ahUKEwjR6K-Dle7hAhVAwcQBHdzaA_oQ_AUIDigB
1556295633992.859|https://www.google.com/search?q=google&oq=goo&aqs=chrome.0.69i59j69i60l2j0l2j69i57.622j0j4&sourceid=chrome&ie=UTF-8
1556295450155.063|https://yandex.ru/search/?lr=214&text=ya
1556295450145.113|https://yandex.ru/search/?lr=214&msid=1556295442.48414.140931.2579&text=ya&suggest_reqid=411704441155623178854443400879079
1556295428975.159|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.455j0j9&sourceid=chrome&ie=UTF-8
1556295344950.9612|https://www.google.com/search?q=fv&oq=fv&aqs=chrome..69i57j0l5.669j0j9&sourceid=chrome&ie=UTF-8
1556295335313.835|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.875j0j4&sourceid=chrome&ie=UTF-8
1556295127720.389|https://yandex.ru/images/search?stype=image&lr=214&nomisspell=1&text=ya%20huseyn&source=related-query-serp&pos=4&rpt=simage&img_url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FDhctoOhUwAEgYek.jpg
1556295079538.1538|https://yandex.ru/images/search?stype=image&lr=214&nomisspell=1&text=ya%20huseyn&source=related-query-serp
1556295076687.87|https://yandex.ru/images/search?stype=image&lr=214&nomisspell=1&text=ya%20huseyn&source=related-query-serp&pos=9&rpt=simage&img_url=https%3A%2F%2Fwww.gegli.com%2Fuploaded%2F_7B3BFF40-EFCA-40C3-8110-DE76BCB44DD0_.jpg
1556294934809.32|https://yandex.ru/images/search?text=ya&stype=image&lr=214&source=wiz
1556294874187.5469|https://yandex.ru/images/search?pos=5&img_url=http%3A%2F%2Fziyaret.az%2Fuserfiles%2Fya_fatimah_zahra_s_a_by_ypakiabbas-d60a2j7.jpg&text=ya&rpt=simage&lr=214&source=wiz
1556294842441.6921|https://yandex.ru/images/search?text=ya&stype=image&lr=214&parent-reqid=1556294780633142-250663362131645195300039-vla1-2034&source=wiz
1556294786355.381|https://yandex.ru/maps/org/ya_lyubimy/1450789420/?ll=37.562515%2C55.916481&source=wizbiz_new_text_single&z=8
1556294783994.4292|https://yandex.ru/maps/org/ya_lyubimy/1450789420/?orgpage%5Bid%5D=1450789420&source=wizbiz_new_text_single
1556294783929.4382|https://yandex.ru/maps/org/ya_lyubimy/1450789420/?source=wizbiz_new_text_single
1556294782396.765|https://yandex.ru/search/?lr=214&msid=1556294777.60668.140480.2414&text=ya&suggest_reqid=411704441155623178847792190386795
1556294771030.918|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.0.69i59l2j69i60l3j69i57.502j0j7&sourceid=chrome&ie=UTF-8
1556294595584.686|https://www.google.com/search?q=vl&oq=vl&aqs=chrome..69i57j0l5.597j0j9&sourceid=chrome&ie=UTF-8
1556292806162.077|https://www.google.com/search?q=google&oq=go&aqs=chrome.0.69i59j69i60l2j0j69i57j0.544j0j4&sourceid=chrome&ie=UTF-8
1556291829506.1719|https://www.google.com/search?q=yandex&oq=yan&aqs=chrome.0.69i59l2j69i60l3j0.804j0j9&sourceid=chrome&ie=UTF-8
1556291763044.9778|https://www.google.com/search?q=yandex&oq=yan&aqs=chrome.0.69i59l2j69i60l3j0.764j0j4&sourceid=chrome&ie=UTF-8
1556291560709.307|https://www.google.com/search?q=yandex&oq=yan&aqs=chrome.0.69i59l2j69i60l3j0.923j0j9&sourceid=chrome&ie=UTF-8
1556291533210.071|https://www.google.com/search?q=%D0%BD&oq=%D0%BD&aqs=chrome..69i57j69i61l3j0l2.713j0j4&sourceid=chrome&ie=UTF-8
1556291514445.992|https://yandex.ru/search/?lr=214&text=%D0%B0%D0%B2%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%B9%20%D0%B5%D0%B5%D0%B5%D0%B5%D0%B5
1556291514431.253|https://yandex.ru/search/?lr=214&msid=1556291499.80512.141489.2318&text=%D0%B0%D0%B2%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B5%D0%B5%D0%B5%D0%B5%D0%B5&suggest_reqid=411704441155623178815012975153128
1556291498158.202|https://www.google.com/search?q=yandex&oq=ya&aqs=chrome.1.69i59l2j69i60l3j69i57.1659j0j9&sourceid=chrome&ie=UTF-8
1556291386833.878|https://www.google.com/search?q=google&oq=goo&aqs=chrome.0.0j69i60j0j69i60j0j69i57.659j0j9&sourceid=chrome&ie=UTF-8
1556291383227.818|https://www.google.com/search?ei=LB_DXObyMLqIk74P5rWq8AY&q=yandex+and+&oq=yandex+and+&gs_l=psy-ab.3..0l4j0i22i30l6.1727.3514..4618...0.0..0.74.278.5......0....1..gws-wiz.......0i71j0i131.Erm1QJOT4Lk
1556291380463.75|https://ru.wikipedia.org/wiki/%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81
1556291372986.271|https://www.google.com/search?q=yandex&oq=y&aqs=chrome.1.69i60j69i59j69i60l2j0j69i57.1153j0j4&sourceid=chrome&ie=UTF-8
1556291222381.6309|https://www.google.com/search?q=%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjJys7KhO7hAhWhyKYKHRWmCKgQ_AUIDygC&biw=828&bih=489
1556291219949.689|https://www.google.com/search?q=%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82&oq=%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82&aqs=chrome.0.69i59l2j0l4.1017j0j9&sourceid=chrome&ie=UTF-8
1556290977055.763|https://www.google.com/search?ei=mB3DXMzQB-eSmwWI_KLICw&q=%D1%83%D1%83%D1%83%D1%83%D1%83%D1%83&oq=%D1%83%D1%83%D1%83%D1%83%D1%83%D1%83&gs_l=psy-ab.3...6974.7964..8128...0.0..0.49.265.6......0....1..gws-wiz.......0i71j0i131j0j0i67j0i10i1.Mcr8xvStJq8
1556290968208.513|https://www.google.com/search?ei=ER3DXJP1N5CDk74PwoevIA&q=%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82+%D0%BA%D0%B0%D0%BA+%D0%B4%D0%B5%D0%BB%D0%B0+&oq=%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82+%D0%BA%D0%B0%D0%BA+%D0%B4%D0%B5%D0%BB%D0%B0+&gs_l=psy-ab.3..0l10.131853.133068..133319...0.0..0.55.475.10......0....1..gws-wiz.......0i71j0i67j0i131.C5jJnpYWqvM
1556290834099.9739|https://www.google.com/search?q=%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82&oq=%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82+&aqs=chrome..69i57j0l5.3462j0j4&sourceid=chrome&ie=UTF-8
1556290828284.023|https://www.youtube.com/watch?v=kzVANV4K8zI
1556290796474.552|https://www.youtube.com/watch?v=E8pGn4cuT2o
1556290715709.268|https://www.google.com/search?ei=lxzDXN-qDcrK6AT384vQBA&q=ghbdtn+rfr+ltkf%5D&oq=ghbdtn+rfr+ltkf%5D&gs_l=psy-ab.3..0i10i1i42j0i10i1j0i22i10i30l7.1286.3441..4066...0.0..0.199.936.15j1......0....1..gws-wiz.......0j0i131j0i10j0i22i30.Vsl2NdrJEmI
1556290711314.324|https://www.google.com/search?ei=DBzDXIfAJ4iGk74P_dKCiAw&q=ghghghgvefgr&oq=ghghghgvefgr&gs_l=psy-ab.3...137407.137504..137750...0.0..0.80.347.5......0....1..gws-wiz.......0i13i10i1i42j0i13j0i13i10i30.ciY4HBiznYE
1556290572752.295|https://www.google.com/search?q=ghghghg&oq=ghghghg&aqs=chrome..69i57j0l5.900j0j4&sourceid=chrome&ie=UTF-8
1556290566108.692|https://news.yandex.ru/story/V_Rossii_zagorelsya_zavod-proizvoditel_raket_Sarmat_i_Sineva--010120d1749e5a440e610d9bd2594791?lr=214&lang=ru&stid=j7ta3lEq_y8HEBqU717G&persistent_id=61754712&rubric=index&from=index
